technique,technique_label,image,label,confidence_score,best_gt_iou,matched_gt_index,reason,roi_id,seed_roi_id,source_roi_ids,x,y,width,height,rank,cum_TP,cum_FP,precision,recall
nms,NMS,5664_1006579341_01_WRI-L2_F006.png,FP,0.04801107885569357,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,3,3,146.0,555.0,60.0,90.0,1358,240,1118,0.17673048600883653,0.96
nms,NMS,5983_1184814878_01_WRI-L1_M011.png,FP,0.04795669061604229,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,15,15,354.0,378.0,17.0,90.0,1359,240,1119,0.17660044150110377,0.96
nms,NMS,0133_0281744417_01_WRI-R2_M014.png,FP,0.04777480735447651,0.038339047325087416,0,no_gt_match_or_lower_confidence_on_same_gt,NMS7,9,9,334.0,675.0,15.0,90.0,1360,240,1120,0.17647058823529413,0.96
nms,NMS,0397_0512488068_01_WRI-L2_F008.PNG,FP,0.04766386782469483,0.2533359762897893,0,no_gt_match_or_lower_confidence_on_same_gt,NMS2,5,5,243.0,271.0,91.0,90.0,1361,240,1121,0.1763409257898604,0.96
nms,NMS,1707_0497635109_01_WRI-R3_M008.PNG,FP,0.047641595764472876,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,6,6,278.0,286.0,93.0,90.0,1362,240,1122,0.1762114537444934,0.96
nms,NMS,0507_1135294951_01_WRI-L2_M015.PNG,FP,0.04760641269703455,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,3,3,234.0,785.0,103.0,90.0,1363,240,1123,0.1760821716801174,0.96
nms,NMS,0798_1176968591_01_WRI-L2_M010.PNG,FP,0.04759924031569987,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,14,14,105.0,686.0,38.0,90.0,1364,240,1124,0.17595307917888564,0.96
nms,NMS,0589_0821736373_04_WRI-L1_M017.PNG,FP,0.04750861441752568,0.0014854210455524748,0,no_gt_match_or_lower_confidence_on_same_gt,NMS22,10,10,172.0,611.0,165.0,116.0,1365,240,1125,0.17582417582417584,0.96
nms,NMS,1009_1049120355_10_WRI-R2_M013.png,FP,0.047482130861686914,0.060311139283327576,0,no_gt_match_or_lower_confidence_on_same_gt,NMS6,9,9,309.0,363.0,91.0,90.0,1366,240,1126,0.17569546120058566,0.96
nms,NMS,5357_0717952874_05_WRI-R2_M013.PNG,FP,0.04748198078831843,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,24,24,411.0,680.0,91.0,90.0,1367,240,1127,0.1755669348939283,0.96
nms,NMS,1979_1021352022_02_WRI-R1_M007.PNG,FP,0.04746306870203913,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,2,2,174.0,722.0,137.0,96.0,1368,240,1128,0.17543859649122806,0.96
nms,NMS,1392_0677451986_01_WRI-R2_M017.png,FP,0.04739678367732761,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,4,4,286.0,508.0,181.0,126.0,1369,240,1129,0.17531044558071585,0.96
nms,NMS,0818_0571314957_03_WRI-L1_M013.png,FP,0.047329289306846205,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,1,1,30.0,797.0,181.0,126.0,1370,240,1130,0.17518248175182483,0.96
nms,NMS,4661_0405082997_01_WRI-L1_M002.png,FP,0.04722343825110594,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,6,6,213.0,182.0,91.0,90.0,1371,240,1131,0.175054704595186,0.96
nms,NMS,5355_0294185816_01_WRI-L2_M009.png,FP,0.04697915220432414,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,7,7,383.0,409.0,7.0,90.0,1372,240,1132,0.1749271137026239,0.96
nms,NMS,4500_0833654044_01_WRI-L2_F004.PNG,FP,0.046958533078032307,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,3,3,152.0,192.0,91.0,90.0,1373,240,1133,0.17479970866715222,0.96
nms,NMS,0066_1263156785_04_WRI-L1_M011.png,FP,0.04694536114506403,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,15,"15,9",213.0,536.0,91.0,90.0,1374,240,1134,0.17467248908296942,0.96
nms,NMS,1043_0381634738_02_WRI-L2_M001.PNG,FP,0.04683518026446665,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,7,7,168.0,165.0,18.0,90.0,1375,240,1135,0.17454545454545456,0.96
nms,NMS,0589_0821736373_04_WRI-L1_M017.PNG,FP,0.046356703791608146,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS23,31,31,220.0,298.0,93.0,90.0,1376,240,1136,0.1744186046511628,0.96
nms,NMS,5474_0834280982_01_WRI-L2_M003.PNG,FP,0.046170563302831036,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,14,14,241.0,395.0,91.0,90.0,1377,240,1137,0.17429193899782136,0.96
nms,NMS,1493_0516110511_02_WRI-L2_F012.PNG,FP,0.045666499715623685,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,14,14,357.0,950.0,30.0,90.0,1378,240,1138,0.1741654571843251,0.96
nms,NMS,0418_0986372204_04_WRI-L2_M008.png,FP,0.04565503409584882,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,4,4,223.0,575.0,62.0,90.0,1379,240,1139,0.17403915881073242,0.96
nms,NMS,0943_0495535496_01_WRI-L1_F009.PNG,FP,0.045594659501508095,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,6,6,344.0,896.0,91.0,90.0,1380,240,1140,0.17391304347826086,0.96
nms,NMS,0407_1248541446_05_WRI-R2_F008.PNG,TP,0.04556490046347985,0.5032578202862853,0,matched_gt_highest_confidence,NMS9,3,3,360.0,401.0,139.0,98.0,1381,241,1140,0.17451122375090514,0.964
nms,NMS,0126_0816183836_01_WRI-L2_F008.png,FP,0.045435307012791665,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,7,7,336.0,258.0,13.0,90.0,1382,241,1141,0.17438494934876989,0.964
nms,NMS,5474_0834280982_01_WRI-L2_M003.PNG,FP,0.04480933736834757,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,7,7,33.0,315.0,30.0,90.0,1383,241,1142,0.1742588575560376,0.964
nms,NMS,0536_1045921212_01_WRI-L2_M007.PNG,FP,0.04478889314597776,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,2,2,235.0,638.0,55.0,90.0,1384,241,1143,0.17413294797687862,0.964
nms,NMS,4681_0424478056_02_WRI-R2_M013.png,FP,0.044663714695646485,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,7,"7,4",172.0,304.0,14.0,90.0,1385,241,1144,0.1740072202166065,0.964
nms,NMS,4896_0657191053_02_WRI-L2_M009.png,FP,0.04454477356188163,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,15,15,340.0,281.0,91.0,90.0,1386,241,1145,0.1738816738816739,0.964
nms,NMS,0536_1045921212_01_WRI-L2_M007.PNG,FP,0.04448393285891229,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,6,6,290.0,394.0,7.0,90.0,1387,241,1146,0.17375630857966834,0.964
nms,NMS,1215_1223424080_01_WRI-L2_F004.PNG,FP,0.0444077488916516,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,2,2,68.0,205.0,35.0,90.0,1388,241,1147,0.17363112391930835,0.964
nms,NMS,0818_0571314957_03_WRI-L1_M013.png,FP,0.04404554755327209,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,13,13,347.0,792.0,91.0,90.0,1389,241,1148,0.17350611951043918,0.964
nms,NMS,1020_0255757840_02_WRI-R2_F010.png,FP,0.04399335548463511,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS16,14,14,181.0,612.0,13.0,90.0,1390,241,1149,0.17338129496402876,0.964
nms,NMS,5533_1116362310_04_WRI-R2_F010.png,FP,0.0439514514935599,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,8,8,394.0,715.0,23.0,90.0,1391,241,1150,0.1732566498921639,0.964
nms,NMS,5238_0561586292_02_WRI-L2_F006.PNG,FP,0.04374138170419354,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,7,7,301.0,378.0,7.0,90.0,1392,241,1151,0.17313218390804597,0.964
nms,NMS,5456_0603427972_01_WRI-L1_M011.png,FP,0.04369179215225035,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,14,14,437.0,325.0,91.0,90.0,1393,241,1152,0.1730078966259871,0.964
nms,NMS,4681_0424478056_02_WRI-R2_M013.png,FP,0.043668591119313004,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,8,8,168.0,439.0,91.0,90.0,1394,241,1153,0.17288378766140602,0.964
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.043639384800175915,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS16,14,14,229.0,857.0,152.0,106.0,1395,241,1154,0.17275985663082438,0.964
nms,NMS,1009_1045147893_04_WRI-R2_M013.png,FP,0.043545876380582896,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,3,3,223.0,385.0,85.0,90.0,1396,241,1155,0.17263610315186245,0.964
nms,NMS,0892_1273117426_01_WRI-R2_F010.png,FP,0.04353181409083406,0.024212929387571153,0,no_gt_match_or_lower_confidence_on_same_gt,NMS6,6,6,281.0,369.0,12.0,90.0,1397,241,1156,0.1725125268432355,0.964
nms,NMS,4810_0683178845_02_WRI-L1_M011.PNG,FP,0.04349324378430978,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,4,4,254.0,725.0,119.0,90.0,1398,241,1157,0.17238912732474965,0.964
nms,NMS,0490_0671128517_01_WRI-R1_F012.PNG,FP,0.04343495266571779,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,12,"12,3",441.0,1008.0,77.0,90.0,1399,241,1158,0.17226590421729807,0.964
nms,NMS,0201_0583807806_04_WRI-L2_M011.png,FP,0.04332592761166764,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,4,4,160.0,585.0,83.0,90.0,1400,241,1159,0.17214285714285715,0.964
nms,NMS,0827_0782390551_01_WRI-L1_M016.PNG,FP,0.04311657159593355,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,9,9,242.0,696.0,61.0,90.0,1401,241,1160,0.17201998572448252,0.964
nms,NMS,4613_1297459976_01_WRI-L2_F011.PNG,FP,0.04309227008403358,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,8,"8,2",135.0,353.0,85.0,90.0,1402,241,1161,0.1718972895863053,0.964
nms,NMS,4605_0740967567_01_WRI-L2_F011.PNG,FP,0.04274400550501965,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,7,7,288.0,605.0,77.0,90.0,1403,241,1162,0.17177476835352815,0.964
nms,NMS,5818_0746899911_02_WRI-L2_M014.PNG,FP,0.042699646926403434,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,12,12,125.0,585.0,91.0,90.0,1404,241,1163,0.17165242165242164,0.964
nms,NMS,4963_0373549808_02_WRI-L2_F006.png,FP,0.0426662211863495,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,7,7,322.0,248.0,91.0,90.0,1405,241,1164,0.17153024911032028,0.964
nms,NMS,1284_0365288370_04_WRI-L2_M010.png,FP,0.04246145412038748,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,11,"11,4",483.0,280.0,32.0,90.0,1406,241,1165,0.17140825035561877,0.964
nms,NMS,2975_0736302598_03_WRI-R2_M008.PNG,FP,0.04240303698520666,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,5,"5,13",385.0,445.0,51.0,90.0,1407,241,1166,0.1712864250177683,0.964
nms,NMS,5067_1201935013_05_WRI-L1_M014.png,FP,0.042381856858115005,0.18583501716509485,0,no_gt_match_or_lower_confidence_on_same_gt,NMS8,12,12,233.0,399.0,91.0,90.0,1408,241,1167,0.17116477272727273,0.964
nms,NMS,4857_1142512186_03_WRI-L2_M014.PNG,FP,0.04224125199268461,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,3,"3,6",254.0,255.0,123.0,90.0,1409,241,1168,0.1710432931156849,0.964
nms,NMS,0063_0566100866_02_WRI-R2_F011.png,FP,0.04213841130199343,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,257.0,287.0,88.0,90.0,1410,241,1169,0.17092198581560283,0.964
nms,NMS,5121_0676540097_02_WRI-R1_M011.PNG,FP,0.04212972804144314,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,2,2,51.0,305.0,120.0,90.0,1411,241,1170,0.1708008504606662,0.964
nms,NMS,0003_0663715782_02_WRI-R2_M011.png,FP,0.04201334677772189,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,11,11,332.0,293.0,91.0,90.0,1412,241,1171,0.1706798866855524,0.964
nms,NMS,1173_0822043658_01_WRI-R2_F009.PNG,FP,0.04175771928336236,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,159.0,139.0,91.0,90.0,1413,241,1172,0.17055909412597312,0.964
nms,NMS,2176_1073963460_04_WRI-L2_M009.png,FP,0.04163337837381097,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,5,5,200.0,754.0,94.0,90.0,1414,241,1173,0.17043847241867044,0.964
nms,NMS,4891_0935989047_01_WRI-R1_M011.png,FP,0.04154752061938517,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,2,2,240.0,280.0,129.0,90.0,1415,241,1174,0.17031802120141343,0.964
nms,NMS,5357_0717952874_05_WRI-R2_M013.PNG,FP,0.04153763350855365,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,6,6,260.0,309.0,181.0,126.0,1416,241,1175,0.17019774011299435,0.964
nms,NMS,4726_0968399137_05_WRI-R1_F009.png,FP,0.041537609527983035,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,6,6,168.0,262.0,91.0,90.0,1417,241,1176,0.17007762879322513,0.964
nms,NMS,0827_0782390551_01_WRI-L1_M016.PNG,FP,0.041473618231130084,0.1584439072891227,0,no_gt_match_or_lower_confidence_on_same_gt,NMS8,7,7,361.0,279.0,91.0,90.0,1418,241,1177,0.16995768688293372,0.964
nms,NMS,5332_0567714023_02_WRI-L2_F011.PNG,FP,0.04147195243486911,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,8,8,413.0,297.0,41.0,90.0,1419,241,1178,0.16983791402396053,0.964
nms,NMS,0537_1193881316_01_WRI-L1_F007.PNG,FP,0.04140292201033603,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,7,7,136.0,196.0,91.0,90.0,1420,241,1179,0.16971830985915493,0.964
nms,NMS,0817_0782054506_01_WRI-R2_F006.png,FP,0.041330419523462544,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS3,7,7,197.0,394.0,91.0,90.0,1421,241,1180,0.16959887403237156,0.964
nms,NMS,5381_0723559946_01_WRI-L1_F008.PNG,FP,0.041269628260708194,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,168.0,358.0,34.0,90.0,1422,241,1181,0.16947960618846694,0.964
nms,NMS,5314_0269274371_04_WRI-R2_F010.PNG,FP,0.04111099523159804,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS13,5,5,219.0,775.0,69.0,90.0,1423,241,1182,0.16936050597329586,0.964
nms,NMS,0892_1273117426_01_WRI-R2_F010.png,FP,0.04104776544327135,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,5,5,356.0,309.0,91.0,90.0,1424,241,1183,0.16924157303370788,0.964
nms,NMS,5953_1118750249_01_WRI-L2_F013.png,FP,0.04104175428180389,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,5,5,224.0,609.0,12.0,90.0,1425,241,1184,0.16912280701754387,0.964
nms,NMS,4857_1142512186_03_WRI-L2_M014.PNG,FP,0.04099087287292774,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,2,2,220.0,295.0,103.0,90.0,1426,241,1185,0.16900420757363255,0.964
nms,NMS,4812_0715449570_01_WRI-R2_M008.PNG,FP,0.040940106325858025,0.0050215964512469406,0,no_gt_match_or_lower_confidence_on_same_gt,NMS8,5,5,425.0,338.0,11.0,90.0,1427,241,1186,0.16888577435178698,0.964
nms,NMS,5247_0627787842_05_WRI-L2_F008.png,FP,0.04083333606148982,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,7,7,399.0,745.0,92.0,90.0,1428,241,1187,0.16876750700280113,0.964
nms,NMS,0321_1214605337_02_WRI-L2_M012.PNG,FP,0.040752098370993445,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,7,7,43.0,769.0,9.0,90.0,1429,241,1188,0.16864940517844645,0.964
nms,NMS,0239_0828414004_02_WRI-L2_M009.PNG,FP,0.04071172643510158,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,6,6,212.0,865.0,89.0,90.0,1430,241,1189,0.16853146853146853,0.964
nms,NMS,5067_1201935013_05_WRI-L1_M014.png,FP,0.040635623502418436,0.12221039063831117,0,no_gt_match_or_lower_confidence_on_same_gt,NMS9,13,13,352.0,381.0,91.0,90.0,1431,241,1190,0.1684136967155835,0.964
nms,NMS,0063_0566100866_02_WRI-R2_F011.png,FP,0.04061359578995627,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,4,4,253.0,675.0,89.0,90.0,1432,241,1191,0.16829608938547486,0.964
nms,NMS,4605_0740967567_01_WRI-L2_F011.PNG,FP,0.040525921298430884,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,9,9,494.0,265.0,17.0,90.0,1433,241,1192,0.16817864619678996,0.964
nms,NMS,0530_0793776717_02_WRI-L2_M012.png,FP,0.04049847893169801,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,9,9,130.0,416.0,53.0,90.0,1434,241,1193,0.16806136680613668,0.964
nms,NMS,0490_0671128517_01_WRI-R1_F012.PNG,FP,0.04044452461839497,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,15,15,218.0,1045.0,18.0,90.0,1435,241,1194,0.16794425087108014,0.964
nms,NMS,4928_0630318905_01_WRI-L2_M009.PNG,FP,0.04042831583178266,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,5,5,55.0,345.0,52.0,90.0,1436,241,1195,0.16782729805013927,0.964
nms,NMS,0066_1261433167_01_WRI-L2_M011.PNG,FP,0.04041684104362789,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,1,1,124.0,625.0,127.0,90.0,1437,241,1196,0.1677105080027836,0.964
nms,NMS,5843_0796713227_01_WRI-L2_F012.png,FP,0.040360897335151066,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,7,7,232.0,177.0,91.0,90.0,1438,241,1197,0.16759388038942977,0.964
nms,NMS,1536_1072748039_01_WRI-L2_M010.png,FP,0.04032365016352294,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,4,4,276.0,375.0,33.0,90.0,1439,241,1198,0.1674774148714385,0.964
nms,NMS,5084_0371666121_01_WRI-L2_M014.PNG,FP,0.0402879422657537,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,5,"5,8",283.0,235.0,101.0,90.0,1440,241,1199,0.1673611111111111,0.964
nms,NMS,1632_0634171744_02_WRI-R2_M003.png,FP,0.040248003116213175,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,5,5,163.0,123.0,91.0,90.0,1441,241,1200,0.16724496877168632,0.964
nms,NMS,1024_1259124783_04_WRI-L1_F011.PNG,FP,0.040231352547196855,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,7,7,426.0,472.0,19.0,90.0,1442,241,1201,0.16712898751733704,0.964
nms,NMS,5247_0627787842_05_WRI-L2_F008.png,FP,0.040212219187230065,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,10,10,122.0,432.0,12.0,90.0,1443,241,1202,0.167013167013167,0.964
nms,NMS,1860_0668647760_02_WRI-R1_M010.png,FP,0.04014668347436453,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,7,"7,3",342.0,381.0,18.0,90.0,1444,241,1203,0.16689750692520774,0.964
nms,NMS,5814_0407544765_01_WRI-L1_M016.PNG,FP,0.04002806251331782,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,6,6,325.0,757.0,13.0,90.0,1445,241,1204,0.16678200692041523,0.964
nms,NMS,0798_1176968591_01_WRI-L2_M010.PNG,FP,0.03997892267464044,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,6,6,502.0,318.0,20.0,90.0,1446,241,1205,0.16666666666666666,0.964
nms,NMS,0642_0931369220_01_WRI-L2_F009.png,FP,0.03964300592071071,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,3,3,169.0,261.0,16.0,90.0,1447,241,1206,0.16655148583275742,0.964
nms,NMS,4657_1266664380_01_WRI-R2_F003.png,FP,0.03954501040573511,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS2,4,4,108.0,106.0,90.0,90.0,1448,241,1207,0.1664364640883978,0.964
nms,NMS,4936_0635336029_01_WRI-L1_F012.PNG,FP,0.039332839233786415,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,6,6,208.0,490.0,3.0,90.0,1449,241,1208,0.1663216011042098,0.964
nms,NMS,0812_0349793895_03_WRI-L2_M013.PNG,FP,0.03905731991510215,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,6,6,187.0,659.0,166.0,116.0,1450,241,1209,0.16620689655172413,0.964
nms,NMS,5369_0843630267_04_WRI-L2_M005.PNG,FP,0.039009504651020786,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,2,2,165.0,545.0,83.0,90.0,1451,241,1210,0.16609235010337697,0.964
nms,NMS,0321_1214605337_02_WRI-L2_M012.PNG,FP,0.03900131749340559,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS10,6,6,200.0,805.0,65.0,90.0,1452,241,1211,0.1659779614325069,0.964
nms,NMS,0321_1214605337_02_WRI-L2_M012.PNG,FP,0.038904995739388895,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,8,8,263.0,405.0,49.0,90.0,1453,241,1212,0.16586373021335168,0.964
nms,NMS,0490_0671128517_01_WRI-R1_F012.PNG,FP,0.03882540546001692,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS12,9,9,320.0,1137.0,181.0,126.0,1454,241,1213,0.1657496561210454,0.964
nms,NMS,5456_0603427972_01_WRI-L1_M011.png,FP,0.03881598730430452,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,11,11,366.0,419.0,91.0,90.0,1455,241,1214,0.16563573883161511,0.964
nms,NMS,5934_1088190587_01_WRI-R2_F006.png,FP,0.038778886487342026,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,10,10,298.0,687.0,76.0,90.0,1456,241,1215,0.16552197802197802,0.964
nms,NMS,0537_1193881316_01_WRI-L1_F007.PNG,FP,0.03866664816637398,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,6,6,127.0,294.0,66.0,90.0,1457,241,1216,0.16540837336993822,0.964
nms,NMS,1563_0496123113_02_WRI-L1_M011.png,FP,0.038657661607484746,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,15,15,159.0,529.0,91.0,90.0,1458,241,1217,0.16529492455418382,0.964
nms,NMS,5915_0972188803_01_WRI-L1_M011.png,FP,0.03845402959617567,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS7,4,4,111.0,478.0,9.0,90.0,1459,241,1218,0.16518163125428376,0.964
nms,NMS,5931_0732587357_02_WRI-R2_M014.PNG,FP,0.03801480999338769,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,13,13,446.0,931.0,91.0,90.0,1460,241,1219,0.16506849315068492,0.964
nms,NMS,5874_0879009645_04_WRI-L2_M013.png,FP,0.037993163599322116,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,5,5,226.0,300.0,91.0,90.0,1461,241,1220,0.16495550992470911,0.964
nms,NMS,5357_0717952874_05_WRI-R2_M013.PNG,FP,0.03781013742551609,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS14,18,18,72.0,461.0,7.0,90.0,1462,241,1221,0.16484268125854992,0.964
nms,NMS,5814_0407544765_01_WRI-L1_M016.PNG,TP,0.037603700970543726,0.5421213337190698,1,matched_gt_highest_confidence,NMS13,1,1,218.0,485.0,79.0,90.0,1463,242,1221,0.16541353383458646,0.968
nms,NMS,4969_0206805790_03_WRI-L2_F010.PNG,FP,0.03737242163340312,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,7,7,326.0,376.0,19.0,90.0,1464,242,1222,0.16530054644808742,0.968
nms,NMS,5230_0288804781_01_WRI-L2_M010.png,FP,0.03732610392450553,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,3,3,319.0,1004.0,19.0,90.0,1465,242,1223,0.16518771331058021,0.968
nms,NMS,5733_0388429441_01_WRI-L2_M015.png,FP,0.03720749713494941,0.1684285070392313,0,no_gt_match_or_lower_confidence_on_same_gt,NMS9,1,1,254.0,321.0,141.0,98.0,1466,242,1224,0.165075034106412,0.968
nms,NMS,1536_1072748039_01_WRI-L2_M010.png,FP,0.036994805845773734,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS8,5,5,174.0,670.0,142.0,100.0,1467,242,1225,0.16496250852079072,0.968
nms,NMS,1493_0516110451_02_WRI-L1_F012.PNG,FP,0.03694995592664312,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS17,13,13,129.0,795.0,63.0,90.0,1468,242,1226,0.164850136239782,0.968
nms,NMS,5983_1184814878_01_WRI-L1_M011.png,FP,0.03681158557006237,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS11,16,16,310.0,290.0,18.0,90.0,1469,242,1227,0.16473791695030632,0.968
nms,NMS,1171_0294174076_01_WRI-R2_M013.PNG,FP,0.03657397221939299,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS5,8,8,163.0,284.0,91.0,90.0,1470,242,1228,0.16462585034013605,0.968
nms,NMS,0993_0784632097_01_WRI-L2_F012.PNG,FP,0.036490631865049215,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,256.0,254.0,91.0,90.0,1471,242,1229,0.16451393609789258,0.968
nms,NMS,5379_0388426289_02_WRI-L2_M009.png,FP,0.03641915846413507,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,13,13,177.0,955.0,91.0,90.0,1472,242,1230,0.1644021739130435,0.968
nms,NMS,5121_0676540097_02_WRI-R1_M011.PNG,FP,0.036381561464133426,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS15,1,1,0.0,370.0,38.0,140.0,1473,242,1231,0.16429056347589951,0.968
nms,NMS,0066_1263156785_04_WRI-L1_M011.png,FP,0.03631136653486397,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS9,17,17,256.0,439.0,91.0,90.0,1474,242,1232,0.16417910447761194,0.968
nms,NMS,1860_0668647760_02_WRI-R1_M010.png,FP,0.03625092769517809,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS6,8,8,191.0,299.0,56.0,90.0,1475,242,1233,0.1640677966101695,0.968
nms,NMS,2880_0995256867_02_WRI-R2_M010.png,FP,0.036165352944821566,0.0,,no_gt_match_or_lower_confidence_on_same_gt,NMS4,4,4,469.0,595.0,95.0,90.0,1476,242,1234,0.16395663956639567,0.968
